"block_group_id","lat","long","tree_count","address_clean"
"510131023012",38.8689777,-77.0994556,1,"3707 1st Rd S., Arlington County, Virginia, 22204"
"510131024003",38.8689999,-77.0896096,1,"401 South Garfield Street, Arlington County, Virginia, 22204"
"510131024001",38.8690645,-77.0817637,2,"524 S. Courthouse Rd., Arlington County, Virginia, 22204"
"510131012001",38.8690652,-77.1383373,1,"6025 4th Street North, Arlington County, Virginia, 22203"
"510131012001",38.869095,-77.1404046,1,"411 N Madison ST, Arlington County, Virginia, 22203"
"510131024001",38.8690964,-77.0800775,1,"2018 6th St S, Arlington County, Virginia, 22204"
"510131024001",38.8691063,-77.0798077,1,"2012 6th St S, Arlington County, Virginia, 22204"
"510131024002",38.8691334,-77.0843491,3,"419 S. Adams St., Arlington County, Virginia, 22204"
"510131024001",38.8691514,-77.079493,2,"2004 6th St. S., Arlington County, Virginia,"
"510131024001",38.8691663,-77.0792681,1,"2000 6th St. S., Arlington County, Virginia,"
"510131024003",38.8692264,-77.0916328,1,"215 S. Irving St., Arlington County, Virginia, 22204"
"510131012001",38.8692416,-77.1327193,1,"321 N Manchester St, Arlington County, Virginia, 22203"
"510131013003",38.8692816,-77.1150997,1,"147 N. Park Drive, Arlington County, Virginia, 22203"
"510131024001",38.8692876,-77.0810667,3,"523 S. Courthouse, Arlington County, Virginia, 22204"
"510131012001",38.8692966,-77.1342924,1,"5919 4th St N, Arlington County, Virginia, 22203"
"510131024002",38.8693097,-77.0859227,1,"2509 5th Street South, Arlington County, Virginia, 22204"
"510131012001",38.8693771,-77.1328542,1,"325 N Manchester St., Arlington County, Virginia, 22203"
"510131013003",38.8694208,-77.1135601,1,"128 N Wakefield St, Arlington County, Virginia, 22203"
"510131024002",38.86947,-77.0852033,1,"405 South Barton Street, Arlington, VA, Arlington County, Virginia, 22204"
"510131024001",38.8694728,-77.0798527,1,"2011 6th Street S, Arlington County, Virginia, 22204"
"510131024002",38.8695915,-77.0877212,1,"406 S. Edgewood St., Arlington County, Virginia, 22204"
"510131024001",38.8696166,-77.0816737,5,"500 S. Courthouse Rd., Arlington County, Virginia, 22204"
"510131013003",38.8697031,-77.1134814,1,"4622 2nd St N, Arlington County, Virginia, 22203"
"510131024001",38.86985,-77.083312,2,"409 S. Wayne St., Arlington County, Virginia, 22204"
"510131024001",38.8698802,-77.0816962,1,"2100 5th St S, Arlington County, Virginia, 22204"
"510131024001",38.869917,-77.0829228,1,"406 S Veitch St, Arlington County, Virginia, 22204"
"510131024003",38.8699387,-77.0901042,1,"212 South Garfield Street, Arlington County, Virginia, 22204"
"510131024001",38.8699501,-77.0808869,2,"2019 5th St S, Arlington County, Virginia, 22204"
"510131024001",38.8699608,-77.0824156,1,"407 S Veitch St, Arlington County, Virginia, 22204"
"510131024002",38.8700023,-77.085653,1,"314 S. Barton St, Arlington County, Virginia, 22204"
"510131020032",38.8700961,-77.1057617,7,"100 N Trenton St, Arlington County, Virginia, 22203"
"510131020031",38.8701168,-77.1098178,79,"4490 N Pershing Dr, Arlington County, Virginia, 22203"
"510131013003",38.8701451,-77.1156391,1,"4809 Second Street North, Arlington County, Virginia, 22203"
"510131024001",38.8702261,-77.0808419,3,"2010 4th St S, Arlington County, Virginia, 22204"
"510131024002",38.8702341,-77.0880809,1,"305 S Fillmore St, Arlington County, Virginia, 22204"
"510131024004",38.8702405,-77.0920824,1,"124 S Hudson St., Arlington County, Virginia, 22204"
"510131012001",38.8702797,-77.1405844,1,"527 N. Longfellow St., Arlington County, Virginia, 22203"
"510131024004",38.8703558,-77.0916778,2,"125 South Hudson Street, Arlington County, Virginia, 22204"
"510131024002",38.8703834,-77.0847537,2,"310 S. Adams St., Arlington County, Virginia, 22204"
"510131020031",38.8703856,-77.1075796,3,"204 N George Mason Dr, Arlington County, Virginia, 22203"
"510131020032",38.8704576,-77.1064013,2,"202 N Trenton St, Arlington County, Virginia,"
"510131024001",38.8705033,-77.0833149,2,"323 S. Wayne St., Arlington County, Virginia, 22204"
"510131020031",38.8705085,-77.1111664,16,"4435 N. Pershing Drive, Arlington County, Virginia, 22203"
"510131020031",38.8705135,-77.1079076,1,"214 N George Mason Drive, Arlington County, Virginia, 22203"
"510131020031",38.870522,-77.107911,1,"210 N George Mason Drive, Arlington County, Virginia, 22203"
"510131020032",38.8705265,-77.1071126,1,"205 N George Mason Dr, Arlington County, Virginia,"
"510131024002",38.8705542,-77.0852033,1,"303 S. Barton St, Arlington County, Virginia, 22204"
"510131024004",38.87057,-77.099349,1,"3704 Arlington Blvd, Arlington County, Virginia, 22204"
"510131024002",38.8705952,-77.0873615,1,"209 S. Edgewood St., Arlington County, Virginia, 22204"
"510131020031",38.8706371,-77.1084475,1,"4366 N Pershing Dr, Arlington County, Virginia,"
"510131013006",38.8706575,-77.1234604,1,"229 N GALVESTON ST, Arlington County, Virginia, 22203"
"510131024001",38.8706639,-77.0833149,4,"319 S Wayne St, Arlington County, Virginia, 22204"
"510131024002",38.8707158,-77.0877212,2,"2800 2nd St S, Arlington County, Virginia, 22204"
"510131024001",38.870826,-77.081369,1,"307 S. Courthouse Rd., Arlington County, Virginia, 22204"
"510131024002",38.8708311,-77.0873166,1,"2614 2nd St S, Arlington County, Virginia, 22204"
"510131024001",38.8708839,-77.083302,2,"311 S. Wayne St., Arlington County, Virginia, 22204"
"510131020032",38.8708913,-77.1067177,1,"208 N Trenton St, Arlington County, Virginia,"
"510131024002",38.8708975,-77.087103,1,"2608 2nd St. S., Arlington County, Virginia, 22204"
"510131024004",38.870928,-77.091408,1,"126 S. Highland Street, Arlington County, Virginia, 22204"
"510131024002",38.8709362,-77.0864623,1,"2524 2nd St S, Arlington County, Virginia, 22204"
"510131013006",38.8709637,-77.1208084,1,"308 North Edison Street, Arlington County, Virginia, 22203"
"510131013006",38.8709838,-77.1238649,1,"234 N Galveston St, Arlington County, Virginia, 22203"
"510131024002",38.8710164,-77.0861026,1,"2514 2nd St. South, Arlington County, Virginia, 22204"
"510131020032",38.8711549,-77.1043783,1,"105 N Thomas St, Arlington County, Virginia, 22203"
"510131020032",38.8711598,-77.1073793,1,"223 N George Mason Drive, Arlington County, Virginia, 22203"
"510131012001",38.8713142,-77.1386968,1,"6037 5th Road North, Arlington County, Virginia, 22203"
"510131024004",38.871321,-77.0963535,1,"3410 Arlington Blvd, Arlington County, Virginia, 22204"
"510131024001",38.8713413,-77.0829102,1,"204 S. Veitch St., Arlington County, Virginia, 22204"
"510131024002",38.8713579,-77.0866421,2,"2525 2nd St S, Arlington County, Virginia, 22204"
"510131024002",38.8713828,-77.0861476,4,"2513 2nd St S, Arlington County, Virginia, 22204"
"510131012001",38.8713948,-77.1365396,1,"523 N Montague Street, Arlington County, Virginia, 22203"
"510131024001",38.8714064,-77.0824156,3,"2120 2nd St S, Arlington County, Virginia, 22204"
"510131024001",38.8714264,-77.0822358,1,"2116 2nd St S, Arlington County, Virginia, 22204"
"510131019002",38.8714575,-77.0997254,3,"15 North Oakland street, Arlington County, Virginia, 22203"
"510131024001",38.8714618,-77.0829102,3,"200 S. Veitch St., Arlington County, Virginia, 22204"
"510131024002",38.871469,-77.0883507,1,"117 S Fillmore Street, Arlington County, Virginia, 22204"
"510131020032",38.871524,-77.1075049,1,"231 N George Mason Dr, Arlington County, Virginia,"
"510131024002",38.8715443,-77.0852765,1,"179 S. Barton St., Arlington County, Virginia,"
"510131024002",38.8716127,-77.0853056,1,"169 S. Barton St., Arlington County, Virginia,"
"510131013005",38.871623,-77.125325,28,"400 N. Harrison St, Arlington County, Virginia, 22203"
"510131020032",38.8716299,-77.1077275,2,"237 N George Mason Dr, Arlington County, Virginia,"
"510131020032",38.8716497,-77.1061473,1,"4308 2nd Rd N, Arlington County, Virginia, 22203"
"510131024002",38.8716585,-77.0858837,1,"151/152 S. Barton St., Arlington County, Virginia,"
"510131024004",38.8716907,-77.0906886,1,"110 South Garfield St, Arlington County, Virginia, 22204"
"510131020032",38.8717005,-77.1065322,1,"4309 2nd Rd N, Arlington County, Virginia,"
"510131024002",38.8717145,-77.0873166,1,"2700 1st Rd S, Arlington County, Virginia, 22204"
"510131013003",38.8717362,-77.1137062,1,"4625 2nd Road North, Arlington County, Virginia, 22203"
"510131013002",38.8717568,-77.1289889,2,"500 N Kensington St, Arlington County, Virginia, 22205"
"510131020032",38.8717947,-77.106485,1,"4307 2nd Rd N, Arlington County, Virginia,"
"510131019002",38.8718341,-77.1002199,1,"25 N. Oakland St., Arlington County, Virginia, 22203"
"510131020032",38.8718578,-77.1075409,1,"4324 N Pershing Drive, Arlington County, Virginia, 22203"
"510131020032",38.871884,-77.1059439,1,"236 N Thomas St, Arlington County, Virginia, 22203"
"510131024002",38.8718898,-77.0863724,1,"145 S. Cleveland St., Arlington County, Virginia, 22204"
"510131020032",38.8719082,-77.1064281,1,"4305 2nd Rd N, Arlington County, Virginia,"
"510131024001",38.871918,-77.0816063,9,"131 S. Courthouse Rd., Arlington County, Virginia, 22204"
"510131013003",38.8719672,-77.1146951,1,"4807 2nd Rd N, Arlington County, Virginia, 22203"
"510131013006",38.8719827,-77.1209432,1,"342 N Granada St., Arlington County, Virginia, 22203"
"510131013006",38.8720128,-77.1197746,1,"365 N. Granada St., Arlington County, Virginia, 22203"
"510131019002",38.8721604,-77.1002648,3,"33 North Oakland Street, Arlington County, Virginia, 22203"
"510131024002",38.872226,-77.0861476,1,"128 South Barton Street Arlington, Va, Arlington County, Virginia, 22204"
"510131013003",38.872253,-77.1125824,1,"4615 3rd St N, Arlington County, Virginia, 22203"
"510131019002",38.8722972,-77.1006807,7,"43 N. Oakland St., Arlington County, Virginia, 22203"
"510131024004",38.8723688,-77.0920824,1,"3100 Arlington Blvd, Arlington County, Virginia, 22204"
"510131019002",38.8723833,-77.0961987,2,"3313 Arlington Blvd, Arlington County, Virginia, 22201"
"510131019002",38.8723851,-77.1005683,1,"39 N Oakland St, Arlington County, Virginia, 22203"
"510131020032",38.8724027,-77.1067385,1,"256 N Thomas Street, Arlington County, Virginia, 22203"
"510131024002",38.8724369,-77.0862375,1,"120 S Barton St., Arlington County, Virginia, 22204"
"510131024002",38.872506,-77.0845609,1,"128 S. Wise St, Arlington County, Virginia, 22204"
"510131024004",38.8725485,-77.0893848,1,"17 S Fenwick St, Arlington County, Virginia, 22204"
"510131013002",38.8725851,-77.1281349,1,"5630 6th St. N, Arlington County, Virginia, 22205"
"510131024002",38.8726364,-77.0856388,2,"117 S. Barton St., Arlington County, Virginia,"
"510131024004",38.8728123,-77.0901266,1,"2920 Arlington Blvd, Arlington County, Virginia, 22204"
"510131013002",38.8728763,-77.1275056,2,"5614 6th St N, Arlington County, Virginia, 22205"
"510131020033",38.8729087,-77.1019282,1,"122 North Oakland Street, Arlington County, Virginia, 22203"
"510131024002",38.873144,-77.0846638,1,"110 S. Wise St., Arlington County, Virginia, 22204"
"510131024002",38.8732451,-77.0866421,1,"2515 1st PL S, Arlington County, Virginia, 22204"
"510131020033",38.8732551,-77.102153,1,"134 North Oakland Street, Arlington County, Virginia, 22203"
"510131019002",38.8732983,-77.0950048,2,"3221 1st Pl N, Arlington County, Virginia, 22201"
"510131013005",38.8733983,-77.1228311,2,"5267 5TH ST N, Arlington County, Virginia, 22203"
"510131024002",38.8734209,-77.086777,1,"2601 1st Pl S., Arlington County, Virginia, 22204"
"510131018034",38.8734826,-77.0909134,2,"7 N Garfield St, Arlington County, Virginia, 22201"
"510131024002",38.8734907,-77.085608,2,"2401 1st St South, Arlington County, Virginia, 22204"
"510131013005",38.8735338,-77.1208084,2,"5210 5th St. N., Arlington County, Virginia, 22203"
"510131019002",38.8736752,-77.0965783,1,"3311 N. 1st St., Arlington County, Virginia, 22201"
"510131019002",38.8737799,-77.0942854,1,"34 N Irving St, Arlington County, Virginia, 22201"
"510131019002",38.87378,-77.0946451,2,"3208 North First Street, Arlington County, Virginia, 22201"
"510131013005",38.8738099,-77.1236402,1,"604 N. Greenbrier St, Arlington County, Virginia, 22203"
"510131018034",38.8738163,-77.0904863,1,"20 N Fenwick St, Arlington County, Virginia, 22201"
"510131013005",38.8739353,-77.11937,1,"500 N Edison St, Arlington County, Virginia, 22203"
"510131012002",38.8739641,-77.1426517,1,"863 Patrick Henry Drive, Arlington County, Virginia, 22205"
"510131013005",38.8739706,-77.1268764,1,"617 N Jefferson St, Arlington County, Virginia, 22205"
"510131013005",38.8739753,-77.117572,1,"5025 N. Carlin Springs Road, Arlington County, Virginia, 22203"
"510131018034",38.8740392,-77.0894297,1,"2813 Arlington Blvd., Arlington County, Virginia, 22201"
"510131018034",38.8740607,-77.0884388,2,"2713 Arlington Blvd., Arlington County, Virginia, 22201"
"510131013004",38.874184,-77.115778,2,"4628 4th Rd N, Arlington County, Virginia, 22203"
"510131018034",38.8741906,-77.0881196,1,"2707 Arlington Blvd., Arlington County, Virginia, 22201"
"510131018034",38.8742302,-77.0900592,2,"27 N Fenwick St, Arlington County, Virginia, 22201"
"510131019002",38.8742819,-77.0944653,2,"100 N Irving St, Arlington County, Virginia, 22201"
"510131019002",38.8743124,-77.095814,1,"117 N Jackson ST, Arlington County, Virginia, 22201"
"510131013004",38.8743684,-77.115883,1,"4647 4th Rd N, Arlington County, Virginia, 22203"
"510131018034",38.87439,-77.0879011,1,"2613 Arlington Blvd., Arlington County, Virginia, 22201"
"510131013004",38.874411,-77.1159055,1,"4645 4th Rd North, Arlington County, Virginia, 22203"
"510131018034",38.8744468,-77.0923522,2,"3012 1st St N, Arlington County, Virginia, 22201"
"510131019002",38.8744775,-77.0940606,1,"107 N Irving St, Arlington County, Virginia, 22201"
"510131019002",38.8744981,-77.0956792,1,"3226 1st Rd N, Arlington County, Virginia, 22201"
"510131018034",38.8745115,-77.0907786,1,"42 N Fenwick St, Arlington County, Virginia, 22201"
"510131013004",38.8745584,-77.1137174,1,"422 N Park Drive, Arlington County, Virginia, 22203"
"510131012002",38.8745966,-77.1422023,1,"878 N. Lebanon Street, Arlington County, Virginia, 22205"
"510131018034",38.8746144,-77.0871594,2,"2601 Arlington Blvd., Arlington County, Virginia, 22201"
"510131018034",38.8746278,-77.0871927,3,"2513 Arlington Blvd., Arlington County, Virginia, 22201"
"510131018034",38.8746289,-77.0861666,1,"2507 Arlington Blvd., Arlington County, Virginia, 22201"
"510131019002",38.8746389,-77.0965783,2,"130 North Jackson Street, Arlington County, Virginia, 22201"
"510131018034",38.8746808,-77.085998,1,"2411 Arlington Blvd., Arlington County, Virginia, 22201"
"510131019002",38.8747686,-77.0941506,1,"115 N Irving St, Arlington County, Virginia, 22201"
"510131012002",38.8748275,-77.1424719,1,"6048 9th St. N., Arlington County, Virginia, 22205"
"510131018034",38.8748432,-77.0919475,1,"102 N Garfield St, Arlington County, Virginia, 22201"
"510131019002",38.874904,-77.0935661,1,"3118 North 1st Road, Arlington County, Virginia, 22201"
"510131019002",38.874905,-77.0968031,1,"138 N Jackson St, Arlington County, Virginia, 22201"
"510131019002",38.874983,-77.095707,1,"3223 1st Rd. N, Arlington County, Virginia, 22201"
"510131019002",38.87504,-77.0951397,2,"3211 1st Rd N, Arlington County, Virginia, 22201"
"510131019002",38.8751658,-77.0962636,1,"201 North Jackson Street, Arlington County, Virginia, 22201"
"510131013004",38.8751946,-77.1137512,1,"446 N. Park Drive, Arlington County, Virginia, 22203"
"510131012003",38.8752238,-77.1442246,1,"887 N. Madison Street, Arlington County, Virginia, 22205"
"510131019002",38.8752315,-77.1026813,1,"3735 North Pershing Drive, Arlington County, Virginia, 22201"
"510131018034",38.8753101,-77.0921723,1,"116 N Garfield St, Arlington County, Virginia, 22201"
"510131019002",38.8754278,-77.0996804,1,"3516 3rd St N, Arlington County, Virginia, 22201"
"510131019002",38.8754368,-77.0961737,1,"205 N Jackson St, Arlington County, Virginia, 22201"
"510131013005",38.8754463,-77.1239098,1,"642 N. Florida St, Arlington County, Virginia, 22205"
"510131011003",38.8754667,-77.1469435,4,"890 N. McKinley Road, Arlington County, Virginia, 22205"
"510131018034",38.8754814,-77.092007,1,"3000 N 1st St, Arlington County, Virginia, 22201"
"510131019002",38.8755166,-77.0943754,1,"133 N Irving St, Arlington County, Virginia, 22201"
"510131019002",38.8755234,-77.1005346,2,"3607 3rd St N, Arlington County, Virginia, 22201"
"510131013005",38.8755466,-77.1204937,2,"618 North Edison Street, Arlington, VA, Arlington County, Virginia, 22203"
"510131019002",38.8755482,-77.0993207,1,"3508 3rd St N, Arlington County, Virginia, 22201"
"510131013004",38.8755669,-77.113879,1,"4506 N. Carlin Springs Rd., Arlington County, Virginia, 22203"
"510131019002",38.8756033,-77.099096,2,"3504 North Third Street, Arlington County, Virginia, 22201"
"510131013004",38.8756455,-77.1141051,2,"4514 N Carlin Springs Rd, Arlington County, Virginia, 22203"
"510131019002",38.8756635,-77.0989161,1,"3500 3rd St N, Arlington County, Virginia, 22201"
"510131019002",38.875693,-77.0966682,2,"216 N Jackson St, Arlington County, Virginia, 22201"
"510131019002",38.8757545,-77.1015236,1,"3703 N Pershing Dr, Arlington County, Virginia,22203"
"510131013005",38.8757837,-77.1191115,2,"610 N George Mason Drive, Arlington County, Virginia, 22203"
"510131019002",38.8757992,-77.0997703,1,"3515 3rd St N, Arlington County, Virginia, 22201"
"510131019002",38.875835,-77.1022429,1,"3718 4th St N, Arlington County, Virginia, 22203"
"510131012003",38.8758964,-77.1444943,1,"905 N Montana St, Arlington County, Virginia, 22205"
"510131019002",38.8759497,-77.0993207,5,"302 North Lincoln Street, Arlington County, Virginia, 22201"
"510131013001",38.8760536,-77.1304271,3,"5651 Wilson Blvd, Arlington County, Virginia, 22205"
"510131018034",38.8760665,-77.0881708,1,"103 N Cleveland St, Arlington County, Virginia, 22201"
"510131019002",38.8761108,-77.101119,1,"3611 4th St N, Arlington County, Virginia, 22203"
"510131019002",38.8761403,-77.0988712,1,"305 North Lincoln Street, Arlington County, Virginia, 22201"
"510131019002",38.8761646,-77.0962187,4,"225 N Jackson St, Arlington County, Virginia, 22201"
"510131018034",38.876188,-77.0922779,2,"100 2nd St N, Arlington County, Virginia, 22201"
"510131019002",38.8761913,-77.1018383,1,"3715 4th St N, Arlington County, Virginia, 22203"
"510131013005",38.8762142,-77.1221569,1,"720 North Emerson Street, Arlington County, Virginia, 22203"
"510131019002",38.8762143,-77.0945102,1,"3120 2nd Rd N, Arlington County, Virginia, 22201"
"510131019002",38.8762161,-77.1031299,1,"3741 4th St N, Arlington County, Virginia, 22203"
"510131019002",38.87623,-77.0968031,1,"230 North Jackson Street, Arlington County, Virginia, 22201"
"510131013004",38.876249,-77.11617,1,"601 N. Abingdon St, Arlington County, Virginia, 22203"
"510131018034",38.8762689,-77.0928467,2,"3009 Second St N, Arlington County, Virginia, 22201"
"510131019002",38.8762694,-77.0942854,1,"3116 2nd Rd N, Arlington County, Virginia, 22201"
"510131013005",38.8762946,-77.124674,1,"805 N Greenbrier Street, Arlington County, Virginia, 22205"
"510131013005",38.8763248,-77.1267415,1,"817 N Illinois St., Arlington County, Virginia,"
"510131019002",38.8763508,-77.0978821,5,"305 North Kenmore Street, Arlington County, Virginia, 22201"
"510131019002",38.8763546,-77.0939707,1,"3110 2nd Rd N, Arlington County, Virginia, 22201"
"510131018034",38.8764449,-77.092186,1,"2931 2nd St N, Arlington County, Virginia, 22201"
"510131018034",38.8764636,-77.0899243,1,"126 N Edgewood St, Arlington County, Virginia, 22201"
"510131019002",38.8765212,-77.096893,1,"300 North Jackson Street, Arlington County, Virginia, 22201"
"510131011003",38.8765334,-77.1466064,1,"907 N. Nottingham St., Arlington County, Virginia, 22205"
"510131012003",38.8765742,-77.1433708,1,"926 N. Longfellow Street, Arlington County, Virginia, 22205"
"510131019002",38.8765907,-77.0946451,1,"3123 2nd Rd N, Arlington County, Virginia, 22201"
"510131019002",38.8765948,-77.1032698,1,"415 N Oakland St, Arlington County, Virginia, 22203"
"510131020033",38.8766184,-77.1038613,1,"420 N Oakland St, Arlington County, Virginia,"
"510131018034",38.8766202,-77.0927568,1,"3004 2nd Rd N, Arlington County, Virginia, 22201"
"510131013004",38.8766403,-77.11483,2,"511 N Wakefield St, Arlington County, Virginia, 22203"
"510131018034",38.8766548,-77.0912731,1,"2911 2nd St N, Arlington County, Virginia, 22201"
"510131013005",38.8766861,-77.122067,1,"741 N Emerson St., Arlington County, Virginia, 22203"
"510131019002",38.8767173,-77.1008602,1,"418 North Monroe Street, Arlington County, Virginia, 22201"
"510131018033",38.8767304,-77.0849798,1,"101 N Wayne St, Arlington County, Virginia, 22201"
"510131018033",38.8767326,-77.0847987,6,"2327 N. Washington Blvd, Arlington County, Virginia, 22201"
"510131019002",38.8767469,-77.0963985,1,"305 North Jackson Street, Arlington County, Virginia, 22201"
"510131018033",38.876765,-77.0847703,1,"103 N. Wayne St., Arlington County, Virginia, 22201"
"510131019002",38.8767873,-77.0971178,2,"310 N. Jackson St., Arlington County, Virginia, 22201"
"510131011003",38.8768587,-77.1509655,1,"959 N Rochester St, Arlington County, Virginia, 22205"
"510131019002",38.8768785,-77.1004447,1,"421 N. Monroe St., Arlington County, Virginia, 22201"
"510131018034",38.8769097,-77.0881708,1,"201 N Cleveland St, Arlington County, Virginia, 22201"
"510131018033",38.876957,-77.084538,3,"107 N Wayne St., Arlington County, Virginia, 22201"
"510131013001",38.8770424,-77.131371,2,"876 N Kensington St, Arlington County, Virginia, 22205"
"510131019002",38.8770492,-77.1005346,1,"425 N Monroe St, Arlington County, Virginia, 22201"
"510131018033",38.877129,-77.084394,1,"109 N. Wayne St, Arlington County, Virginia, 22201"
"510131018033",38.8771387,-77.0843253,1,"111 N. Wayne St, Arlington County, Virginia, 22201"
"510131019002",38.8771745,-77.0998602,1,"416 North Lincoln Street, Arlington County, Virginia, 22201"
"510131011003",38.877191,-77.1467413,1,"922 N. Nottingham St., Arlington County, Virginia, 22205"
"510131019002",38.8772199,-77.1006245,1,"431 N Monroe St, Arlington County, Virginia, 22201"
"510131019002",38.8772341,-77.0975224,3,"3300 N Pershing Dr, Arlington County, Virginia, 22201"
"510131019002",38.877321,-77.101191,1,"436 N Monroe St, Arlington County, Virginia, 22201"
"510131019002",38.8773853,-77.0999501,1,"424 N Lincoln St, Arlington County, Virginia, 22201"
"510131019003",38.8774061,-77.1026475,1,"503 North Norwood Street, Arlington County, Virginia, 22203"
"510131019002",38.8774395,-77.1007032,1,"435 N Monroe St, Arlington County, Virginia, 22201"
"510131018033",38.8774558,-77.0858778,1,"205 North Barton Street, Arlington County, Virginia, 22201"
"510131012003",38.8775379,-77.1437303,1,"6074 9th Rd N, Arlington County, Virginia, 22205"
"510131019002",38.8776045,-77.0943754,1,"3108 4th St N, Arlington County, Virginia, 22201"
"510131019002",38.8777618,-77.100085,1,"434 N. Lincoln St, Arlington County, Virginia,"
"510131020021",38.8778233,-77.1052943,1,"533 N Piedmont St, Arlington County, Virginia, 22203"
"510131012002",38.87792,-77.138139,1,"1037 N. Larrimore Street, Arlington County, Virginia, 22205"
"510131019002",38.8779471,-77.0985115,1,"425 N. Kenmore St, Arlington County, Virginia, 22201"
"510131013004",38.8779959,-77.1190554,1,"741 N Buchanan Street, Arlington County, Virginia, 22203"
"510131019002",38.8780043,-77.0970504,1,"3225 N PERSHING DR, Arlington County, Virginia, 22201"
"510131019003",38.8780536,-77.1026925,1,"519 N Norwood St., Arlington County, Virginia, 22203"
"510131019002",38.8780619,-77.0966682,7,"3217 N. Pershing Dr, Arlington County, Virginia, 22201"
"510131019002",38.8780813,-77.0943304,2,"3101 4th St S, Arlington County, Virginia, 22201"
"510131018033",38.8780884,-77.0865072,2,"226 N Bryan Street, Arlington County, Virginia, 22201"
"510131012002",38.8781109,-77.1391462,2,"5905 10th Rd. North, Arlington County, Virginia, 22205"
"510131018033",38.878133,-77.084986,1,"124 N. Wayne St., Arlington County, Virginia, 22201"
"510131013001",38.878197,-77.125528,1,"859 N. Greenbrier, Arlington County, Virginia,"
"510131019003",38.8782338,-77.1010741,1,"511 North Monroe Street, Arlington County, Virginia, 22201"
"510131012003",38.8782507,-77.1439999,2,"1019 N Manchester Street, Arlington County, Virginia, 22205"
"510131018033",38.8782823,-77.0853306,1,"128 N. Wayne St., Arlington County, Virginia, 22201"
"510131018033",38.878292,-77.0850979,1,"126 N. Wayne St., Arlington County, Virginia, 22201"
"510131019003",38.8782992,-77.1016585,1,"514 N Monroe St, Arlington County, Virginia, 22201"
"510131019003",38.8783339,-77.0998153,1,"507 N. Lincoln St, Arlington County, Virginia,"
"510131019003",38.8783498,-77.103187,1,"530 North Norwood Street, Arlington County, Virginia, 22203"
"510131019002",38.8783629,-77.0961287,4,"3201 N Pershing Dr, Arlington County, Virginia, 22201"
"510131019003",38.8783748,-77.1026925,1,"533 North Norwood Street, Arlington County, Virginia, 22203"
"510131013004",38.878533,-77.1188306,1,"4728 Wilson Blvd, Arlington County, Virginia, 22203"
"510131018033",38.8785403,-77.0869569,3,"244 N Bryan St, Arlington County, Virginia, 22201"
"510131013001",38.8785734,-77.1238649,1,"5124 8th Rd N, Arlington County, Virginia, 22205"
"510131018034",38.8786264,-77.0888003,1,"2600 3rd St. N, Arlington County, Virginia, 22201"
"510131019003",38.8786807,-77.1018383,1,"530 N Monroe St, Arlington County, Virginia, 22201"
"510131018034",38.8787272,-77.0900592,1,"301 N Edgewood St, Arlington County, Virginia,"
"510131019002",38.8787294,-77.0965334,1,"3208 North 5th Street, Arlington County, Virginia, 22201"
"510131019003",38.8788259,-77.103195,1,"3700 6th Rd N, Arlington County, Virginia, 22203"
"510131019001",38.8788334,-77.0977763,2,"505 N Jackson St., Arlington County, Virginia,"
"510131018033",38.8788883,-77.0843331,1,"2201 2nd St N, Arlington County, Virginia, 22201"
"510131019003",38.8789367,-77.1019732,1,"538 North Monroe Street, Arlington County, Virginia, 22201"
"510131019003",38.8789967,-77.1010741,9,"3515 6th St N, Arlington County, Virginia, 22201"
"510131019003",38.8789968,-77.1014337,1,"609 North Monroe Street, Arlington County, Virginia, 22201"
"510131019001",38.8790845,-77.0972505,1,"510 N Ivy St, Arlington County, Virginia, 22201"
"510131019002",38.8791158,-77.0963985,2,"3201 5th St N, Arlington County, Virginia, 22201"
"510131018034",38.8791289,-77.0904189,1,"317 N Edgewood St, Arlington County, Virginia, 22201"
"510131018034",38.8791596,-77.0921274,19,"414 N Fillmore St, Arlington County, Virginia, 22201"
"510131018033",38.87916,-77.084374,3,"203 N. Wayne St, Arlington County, Virginia, 22201"
"510131018033",38.8791775,-77.0865522,1,"254 N Barton St, Arlington County, Virginia, 22201"
"510131014011",38.8792092,-77.1179653,1,"4625 Wilson Blvd, Arlington County, Virginia, 22203"
"510131020021",38.8792134,-77.102923,1,"3721 6th Rd. N, Arlington County, Virginia,"
"510131020021",38.8792231,-77.1030971,1,"3723 6th Rd N, Arlington County, Virginia, 22203"
"510131011003",38.8792333,-77.1499319,1,"1100 N. Quantico St., Arlington County, Virginia, 22205"
"510131018033",38.8792564,-77.084657,3,"205 N. Wayne St, Arlington County, Virginia, 22201"
"510131020021",38.8793508,-77.1041617,1,"626 N. Oakland St., Arlington County, Virginia,"
"510131020021",38.8793775,-77.1036703,1,"627 N Oakland St, Arlington County, Virginia,"
"510131018033",38.879387,-77.084454,3,"207 N. Wayne St, Arlington County, Virginia, 22201"
"510131019001",38.8795076,-77.0973876,1,"522 North Ivy Street, Arlington County, Virginia, 22201"
"510131019003",38.8795387,-77.1008942,3,"616 N. Lincoln St, Arlington County, Virginia,"
"510131019001",38.879598,-77.0974775,1,"526 N Ivy St, Arlington County, Virginia, 22201"
"510131018033",38.8796384,-77.0845739,4,"215 N. Wayne St., Arlington County, Virginia, 22201"
"510131018033",38.879644,-77.084648,1,"213 N Wayne St., Arlington County, Virginia, 22201"
